kandidaat_id;selectiejaar;instrument;item;criterium;score
11147;2023;interview;vraag_3;inhoud;6.0
11148;2023;interview;vraag_3;inhoud;5.0
11149;2023;interview;vraag_3;inhoud;6.7
11150;2023;interview;vraag_3;inhoud;6.0
11151;2023;interview;vraag_3;inhoud;5.5
10761;2023;interview;vraag_3;presentatie;6.3
10762;2023;interview;vraag_3;presentatie;3.4
10763;2023;interview;vraag_3;presentatie;5.8
10764;2023;interview;vraag_3;presentatie;4.4
10765;2023;interview;vraag_3;presentatie;4.5
10766;2023;interview;vraag_3;presentatie;5.7
10767;2023;interview;vraag_3;presentatie;4.1
10768;2023;interview;vraag_3;presentatie;1.3
10769;2023;interview;vraag_3;presentatie;6.8
10770;2023;interview;vraag_3;presentatie;5.5
10771;2023;interview;vraag_3;presentatie;2.5
10772;2023;interview;vraag_3;presentatie;4.4
10773;2023;interview;vraag_3;presentatie;6.0
10774;2023;interview;vraag_3;presentatie;4.8
10775;2023;interview;vraag_3;presentatie;6.9
10776;2023;interview;vraag_3;presentatie;4.7
10777;2023;interview;vraag_3;presentatie;4.4
10778;2023;interview;vraag_3;presentatie;6.0
10779;2023;interview;vraag_3;presentatie;3.6
10780;2023;interview;vraag_3;presentatie;3.9
10781;2023;interview;vraag_3;presentatie;6.3
10782;2023;interview;vraag_3;presentatie;5.7
10783;2023;interview;vraag_3;presentatie;6.7
10784;2023;interview;vraag_3;presentatie;4.8
10785;2023;interview;vraag_3;presentatie;4.1
10786;2023;interview;vraag_3;presentatie;6.1
10787;2023;interview;vraag_3;presentatie;7.3
10788;2023;interview;vraag_3;presentatie;6.5
10789;2023;interview;vraag_3;presentatie;6.2
10790;2023;interview;vraag_3;presentatie;6.4
10791;2023;interview;vraag_3;presentatie;4.5
10792;2023;interview;vraag_3;presentatie;5.6
10793;2023;interview;vraag_3;presentatie;5.1
10794;2023;interview;vraag_3;presentatie;5.2
10795;2023;interview;vraag_3;presentatie;1.2
10796;2023;interview;vraag_3;presentatie;1.0
10797;2023;interview;vraag_3;presentatie;2.5
10798;2023;interview;vraag_3;presentatie;7.2
10799;2023;interview;vraag_3;presentatie;2.2
10800;2023;interview;vraag_3;presentatie;5.8
10801;2023;interview;vraag_3;presentatie;7.4
10802;2023;interview;vraag_3;presentatie;3.8
10803;2023;interview;vraag_3;presentatie;4.9
10804;2023;interview;vraag_3;presentatie;3.3
10805;2023;interview;vraag_3;presentatie;4.3
10806;2023;interview;vraag_3;presentatie;4.7
10807;2023;interview;vraag_3;presentatie;3.3
10808;2023;interview;vraag_3;presentatie;2.2
10809;2023;interview;vraag_3;presentatie;6.0
10810;2023;interview;vraag_3;presentatie;3.7
10811;2023;interview;vraag_3;presentatie;4.8
10812;2023;interview;vraag_3;presentatie;6.7
10813;2023;interview;vraag_3;presentatie;5.3
10814;2023;interview;vraag_3;presentatie;8.1
10815;2023;interview;vraag_3;presentatie;6.2
10816;2023;interview;vraag_3;presentatie;3.7
10817;2023;interview;vraag_3;presentatie;3.6
10818;2023;interview;vraag_3;presentatie;5.8
10819;2023;interview;vraag_3;presentatie;6.6
10820;2023;interview;vraag_3;presentatie;7.7
10821;2023;interview;vraag_3;presentatie;7.1
10822;2023;interview;vraag_3;presentatie;4.9
10823;2023;interview;vraag_3;presentatie;6.4
10824;2023;interview;vraag_3;presentatie;6.3
10825;2023;interview;vraag_3;presentatie;3.0
10826;2023;interview;vraag_3;presentatie;3.6
10827;2023;interview;vraag_3;presentatie;1.9
10828;2023;interview;vraag_3;presentatie;5.4
10829;2023;interview;vraag_3;presentatie;2.2
10830;2023;interview;vraag_3;presentatie;7.4
10831;2023;interview;vraag_3;presentatie;5.8
10832;2023;interview;vraag_3;presentatie;6.2
10833;2023;interview;vraag_3;presentatie;6.2
10834;2023;interview;vraag_3;presentatie;7.9
10835;2023;interview;vraag_3;presentatie;4.8
10836;2023;interview;vraag_3;presentatie;7.4
10837;2023;interview;vraag_3;presentatie;6.9
10838;2023;interview;vraag_3;presentatie;3.7
10839;2023;interview;vraag_3;presentatie;4.7
10840;2023;interview;vraag_3;presentatie;4.8
10841;2023;interview;vraag_3;presentatie;5.6
10842;2023;interview;vraag_3;presentatie;6.8
10843;2023;interview;vraag_3;presentatie;5.5
10844;2023;interview;vraag_3;presentatie;6.1
10845;2023;interview;vraag_3;presentatie;5.2
10846;2023;interview;vraag_3;presentatie;3.8
10847;2023;interview;vraag_3;presentatie;3.4
10848;2023;interview;vraag_3;presentatie;6.2
10849;2023;interview;vraag_3;presentatie;6.0
10850;2023;interview;vraag_3;presentatie;4.8
10851;2023;interview;vraag_3;presentatie;2.9
10852;2023;interview;vraag_3;presentatie;5.4
10853;2023;interview;vraag_3;presentatie;3.5
10854;2023;interview;vraag_3;presentatie;6.3
10855;2023;interview;vraag_3;presentatie;4.5
10856;2023;interview;vraag_3;presentatie;4.3
10857;2023;interview;vraag_3;presentatie;7.1
10858;2023;interview;vraag_3;presentatie;6.5
10859;2023;interview;vraag_3;presentatie;6.3
10860;2023;interview;vraag_3;presentatie;3.2
10861;2023;interview;vraag_3;presentatie;7.5
10862;2023;interview;vraag_3;presentatie;4.3
10863;2023;interview;vraag_3;presentatie;5.9
10864;2023;interview;vraag_3;presentatie;7.7
10865;2023;interview;vraag_3;presentatie;8.0
10866;2023;interview;vraag_3;presentatie;5.6
10867;2023;interview;vraag_3;presentatie;6.8
10868;2023;interview;vraag_3;presentatie;5.0
10869;2023;interview;vraag_3;presentatie;5.4
10870;2023;interview;vraag_3;presentatie;4.3
10871;2023;interview;vraag_3;presentatie;4.1
10872;2023;interview;vraag_3;presentatie;6.7
10873;2023;interview;vraag_3;presentatie;3.4
10874;2023;interview;vraag_3;presentatie;3.5
10875;2023;interview;vraag_3;presentatie;6.4
10876;2023;interview;vraag_3;presentatie;7.0
10877;2023;interview;vraag_3;presentatie;4.9
10878;2023;interview;vraag_3;presentatie;2.2
10879;2023;interview;vraag_3;presentatie;5.8
10880;2023;interview;vraag_3;presentatie;3.0
10881;2023;interview;vraag_3;presentatie;2.0
10882;2023;interview;vraag_3;presentatie;4.9
10883;2023;interview;vraag_3;presentatie;4.7
10884;2023;interview;vraag_3;presentatie;4.7
10885;2023;interview;vraag_3;presentatie;5.5
10886;2023;interview;vraag_3;presentatie;5.2
10887;2023;interview;vraag_3;presentatie;6.2
10888;2023;interview;vraag_3;presentatie;4.1
10889;2023;interview;vraag_3;presentatie;3.8
10890;2023;interview;vraag_3;presentatie;5.8
10891;2023;interview;vraag_3;presentatie;4.3
10892;2023;interview;vraag_3;presentatie;4.9
10893;2023;interview;vraag_3;presentatie;7.5
10894;2023;interview;vraag_3;presentatie;4.8
10895;2023;interview;vraag_3;presentatie;2.7
10896;2023;interview;vraag_3;presentatie;4.2
10897;2023;interview;vraag_3;presentatie;3.4
10898;2023;interview;vraag_3;presentatie;1.0
10899;2023;interview;vraag_3;presentatie;6.8
10900;2023;interview;vraag_3;presentatie;5.0
10901;2023;interview;vraag_3;presentatie;3.7
10902;2023;interview;vraag_3;presentatie;5.1
10903;2023;interview;vraag_3;presentatie;5.9
10904;2023;interview;vraag_3;presentatie;4.2
10905;2023;interview;vraag_3;presentatie;7.3
10906;2023;interview;vraag_3;presentatie;6.4
10907;2023;interview;vraag_3;presentatie;3.1
10908;2023;interview;vraag_3;presentatie;3.5
10909;2023;interview;vraag_3;presentatie;3.3
10910;2023;interview;vraag_3;presentatie;4.8
10911;2023;interview;vraag_3;presentatie;5.0
10912;2023;interview;vraag_3;presentatie;5.7
10913;2023;interview;vraag_3;presentatie;6.5
10914;2023;interview;vraag_3;presentatie;3.7
10915;2023;interview;vraag_3;presentatie;6.6
10916;2023;interview;vraag_3;presentatie;6.6
10917;2023;interview;vraag_3;presentatie;3.2
10918;2023;interview;vraag_3;presentatie;3.2
10919;2023;interview;vraag_3;presentatie;3.1
10920;2023;interview;vraag_3;presentatie;3.1
10921;2023;interview;vraag_3;presentatie;5.3
10922;2023;interview;vraag_3;presentatie;4.8
10923;2023;interview;vraag_3;presentatie;4.7
10924;2023;interview;vraag_3;presentatie;3.9
10925;2023;interview;vraag_3;presentatie;6.4
10926;2023;interview;vraag_3;presentatie;2.8
10927;2023;interview;vraag_3;presentatie;4.0
10928;2023;interview;vraag_3;presentatie;5.9
10929;2023;interview;vraag_3;presentatie;5.7
10930;2023;interview;vraag_3;presentatie;5.0
10931;2023;interview;vraag_3;presentatie;5.0
10932;2023;interview;vraag_3;presentatie;5.0
10933;2023;interview;vraag_3;presentatie;6.9
10934;2023;interview;vraag_3;presentatie;4.6
10935;2023;interview;vraag_3;presentatie;5.5
10936;2023;interview;vraag_3;presentatie;2.9
10937;2023;interview;vraag_3;presentatie;6.6
10938;2023;interview;vraag_3;presentatie;2.7
10939;2023;interview;vraag_3;presentatie;5.2
10940;2023;interview;vraag_3;presentatie;3.4
10941;2023;interview;vraag_3;presentatie;5.0
10942;2023;interview;vraag_3;presentatie;4.8
10943;2023;interview;vraag_3;presentatie;4.4
10944;2023;interview;vraag_3;presentatie;4.7
10945;2023;interview;vraag_3;presentatie;4.9
10946;2023;interview;vraag_3;presentatie;5.5
10947;2023;interview;vraag_3;presentatie;4.4
10948;2023;interview;vraag_3;presentatie;7.6
10949;2023;interview;vraag_3;presentatie;5.1
10950;2023;interview;vraag_3;presentatie;3.5
10951;2023;interview;vraag_3;presentatie;6.9
10952;2023;interview;vraag_3;presentatie;5.8
10953;2023;interview;vraag_3;presentatie;6.9
10954;2023;interview;vraag_3;presentatie;4.2
10955;2023;interview;vraag_3;presentatie;6.3
10956;2023;interview;vraag_3;presentatie;4.4
10957;2023;interview;vraag_3;presentatie;5.7
10958;2023;interview;vraag_3;presentatie;5.3
10959;2023;interview;vraag_3;presentatie;4.5
10960;2023;interview;vraag_3;presentatie;5.6
10961;2023;interview;vraag_3;presentatie;3.9
10962;2023;interview;vraag_3;presentatie;4.2
10963;2023;interview;vraag_3;presentatie;8.0
10964;2023;interview;vraag_3;presentatie;4.9
10965;2023;interview;vraag_3;presentatie;3.8
10966;2023;interview;vraag_3;presentatie;4.8
10967;2023;interview;vraag_3;presentatie;5.8
10968;2023;interview;vraag_3;presentatie;3.9
10969;2023;interview;vraag_3;presentatie;1.9
10970;2023;interview;vraag_3;presentatie;3.5
10971;2023;interview;vraag_3;presentatie;6.8
10972;2023;interview;vraag_3;presentatie;5.7
10973;2023;interview;vraag_3;presentatie;4.1
10974;2023;interview;vraag_3;presentatie;7.2
10975;2023;interview;vraag_3;presentatie;3.5
10976;2023;interview;vraag_3;presentatie;4.5
10977;2023;interview;vraag_3;presentatie;4.8
10978;2023;interview;vraag_3;presentatie;6.2
10979;2023;interview;vraag_3;presentatie;5.1
10980;2023;interview;vraag_3;presentatie;5.0
10981;2023;interview;vraag_3;presentatie;5.8
10982;2023;interview;vraag_3;presentatie;5.3
10983;2023;interview;vraag_3;presentatie;5.9
10984;2023;interview;vraag_3;presentatie;5.1
10985;2023;interview;vraag_3;presentatie;2.9
10986;2023;interview;vraag_3;presentatie;6.7
10987;2023;interview;vraag_3;presentatie;3.7
10988;2023;interview;vraag_3;presentatie;5.5
10989;2023;interview;vraag_3;presentatie;2.3
10990;2023;interview;vraag_3;presentatie;4.6
10991;2023;interview;vraag_3;presentatie;5.7
10992;2023;interview;vraag_3;presentatie;4.7
10993;2023;interview;vraag_3;presentatie;4.0
10994;2023;interview;vraag_3;presentatie;1.6
10995;2023;interview;vraag_3;presentatie;5.4
10996;2023;interview;vraag_3;presentatie;6.0
10997;2023;interview;vraag_3;presentatie;3.3
10998;2023;interview;vraag_3;presentatie;3.8
10999;2023;interview;vraag_3;presentatie;7.5
11000;2023;interview;vraag_3;presentatie;3.8
11001;2023;interview;vraag_3;presentatie;4.8
11002;2023;interview;vraag_3;presentatie;5.8
11003;2023;interview;vraag_3;presentatie;2.2
11004;2023;interview;vraag_3;presentatie;4.7
11005;2023;interview;vraag_3;presentatie;2.2
11006;2023;interview;vraag_3;presentatie;6.7
11007;2023;interview;vraag_3;presentatie;5.7
11008;2023;interview;vraag_3;presentatie;3.7
11009;2023;interview;vraag_3;presentatie;4.2
11010;2023;interview;vraag_3;presentatie;4.0
11011;2023;interview;vraag_3;presentatie;5.8
11012;2023;interview;vraag_3;presentatie;3.5
11013;2023;interview;vraag_3;presentatie;4.1
11014;2023;interview;vraag_3;presentatie;4.5
11015;2023;interview;vraag_3;presentatie;6.3
11016;2023;interview;vraag_3;presentatie;7.6
11017;2023;interview;vraag_3;presentatie;4.7
11018;2023;interview;vraag_3;presentatie;7.9
11019;2023;interview;vraag_3;presentatie;6.0
11020;2023;interview;vraag_3;presentatie;5.3
11021;2023;interview;vraag_3;presentatie;5.2
11022;2023;interview;vraag_3;presentatie;6.6
11023;2023;interview;vraag_3;presentatie;4.6
11024;2023;interview;vraag_3;presentatie;7.1
11025;2023;interview;vraag_3;presentatie;4.1
11026;2023;interview;vraag_3;presentatie;6.3
11027;2023;interview;vraag_3;presentatie;4.3
11028;2023;interview;vraag_3;presentatie;7.7
11029;2023;interview;vraag_3;presentatie;2.1
11030;2023;interview;vraag_3;presentatie;4.7
11031;2023;interview;vraag_3;presentatie;9.7
11032;2023;interview;vraag_3;presentatie;3.5
11033;2023;interview;vraag_3;presentatie;4.7
11034;2023;interview;vraag_3;presentatie;5.5
11035;2023;interview;vraag_3;presentatie;7.1
11036;2023;interview;vraag_3;presentatie;4.7
11037;2023;interview;vraag_3;presentatie;5.5
11038;2023;interview;vraag_3;presentatie;4.1
11039;2023;interview;vraag_3;presentatie;4.7
11040;2023;interview;vraag_3;presentatie;5.2
11041;2023;interview;vraag_3;presentatie;3.0
11042;2023;interview;vraag_3;presentatie;3.3
11043;2023;interview;vraag_3;presentatie;6.1
11044;2023;interview;vraag_3;presentatie;6.2
11045;2023;interview;vraag_3;presentatie;3.9
11046;2023;interview;vraag_3;presentatie;6.0
11047;2023;interview;vraag_3;presentatie;6.3
11048;2023;interview;vraag_3;presentatie;5.3
11049;2023;interview;vraag_3;presentatie;4.0
11050;2023;interview;vraag_3;presentatie;7.0
11051;2023;interview;vraag_3;presentatie;2.4
11052;2023;interview;vraag_3;presentatie;5.5
11053;2023;interview;vraag_3;presentatie;5.5
11054;2023;interview;vraag_3;presentatie;7.0
11055;2023;interview;vraag_3;presentatie;5.6
11056;2023;interview;vraag_3;presentatie;6.0
11057;2023;interview;vraag_3;presentatie;5.6
11058;2023;interview;vraag_3;presentatie;5.2
11059;2023;interview;vraag_3;presentatie;4.4
11060;2023;interview;vraag_3;presentatie;4.1
11061;2023;interview;vraag_3;presentatie;3.6
11062;2023;interview;vraag_3;presentatie;4.9
11063;2023;interview;vraag_3;presentatie;2.3
11064;2023;interview;vraag_3;presentatie;1.6
11065;2023;interview;vraag_3;presentatie;4.3
11066;2023;interview;vraag_3;presentatie;7.2
11067;2023;interview;vraag_3;presentatie;4.3
11068;2023;interview;vraag_3;presentatie;5.9
11069;2023;interview;vraag_3;presentatie;4.6
11070;2023;interview;vraag_3;presentatie;7.4
11071;2023;interview;vraag_3;presentatie;5.6
11072;2023;interview;vraag_3;presentatie;7.6
11073;2023;interview;vraag_3;presentatie;2.4
11074;2023;interview;vraag_3;presentatie;7.5
11075;2023;interview;vraag_3;presentatie;3.3
11076;2023;interview;vraag_3;presentatie;3.3
11077;2023;interview;vraag_3;presentatie;5.3
11078;2023;interview;vraag_3;presentatie;5.9
11079;2023;interview;vraag_3;presentatie;5.6
11080;2023;interview;vraag_3;presentatie;4.9
11081;2023;interview;vraag_3;presentatie;5.3
11082;2023;interview;vraag_3;presentatie;5.7
11083;2023;interview;vraag_3;presentatie;4.3
11084;2023;interview;vraag_3;presentatie;7.0
11085;2023;interview;vraag_3;presentatie;3.7
11086;2023;interview;vraag_3;presentatie;3.9
11087;2023;interview;vraag_3;presentatie;5.4
11088;2023;interview;vraag_3;presentatie;5.0
11089;2023;interview;vraag_3;presentatie;3.0
11090;2023;interview;vraag_3;presentatie;2.7
11091;2023;interview;vraag_3;presentatie;4.5
11092;2023;interview;vraag_3;presentatie;8.1
11093;2023;interview;vraag_3;presentatie;5.6
11094;2023;interview;vraag_3;presentatie;4.5
11095;2023;interview;vraag_3;presentatie;3.1
11096;2023;interview;vraag_3;presentatie;7.2
11097;2023;interview;vraag_3;presentatie;6.6
11098;2023;interview;vraag_3;presentatie;4.2
11099;2023;interview;vraag_3;presentatie;4.3
11100;2023;interview;vraag_3;presentatie;5.8
11101;2023;interview;vraag_3;presentatie;6.1
11102;2023;interview;vraag_3;presentatie;3.2
11103;2023;interview;vraag_3;presentatie;5.5
11104;2023;interview;vraag_3;presentatie;4.1
11105;2023;interview;vraag_3;presentatie;4.7
11106;2023;interview;vraag_3;presentatie;4.1
11107;2023;interview;vraag_3;presentatie;1.4
11108;2023;interview;vraag_3;presentatie;5.3
11109;2023;interview;vraag_3;presentatie;3.8
11110;2023;interview;vraag_3;presentatie;5.8
11111;2023;interview;vraag_3;presentatie;7.3
11112;2023;interview;vraag_3;presentatie;8.2
11113;2023;interview;vraag_3;presentatie;5.9
11114;2023;interview;vraag_3;presentatie;7.2
11115;2023;interview;vraag_3;presentatie;6.6
11116;2023;interview;vraag_3;presentatie;4.2
11117;2023;interview;vraag_3;presentatie;6.0
11118;2023;interview;vraag_3;presentatie;4.1
11119;2023;interview;vraag_3;presentatie;6.7
11120;2023;interview;vraag_3;presentatie;5.7
11121;2023;interview;vraag_3;presentatie;5.1
11122;2023;interview;vraag_3;presentatie;3.5
11123;2023;interview;vraag_3;presentatie;4.1
11124;2023;interview;vraag_3;presentatie;4.8
11125;2023;interview;vraag_3;presentatie;7.9
11126;2023;interview;vraag_3;presentatie;4.7
11127;2023;interview;vraag_3;presentatie;6.6
11128;2023;interview;vraag_3;presentatie;5.5
11129;2023;interview;vraag_3;presentatie;8.1
11130;2023;interview;vraag_3;presentatie;2.7
11131;2023;interview;vraag_3;presentatie;2.9
11132;2023;interview;vraag_3;presentatie;2.9
11133;2023;interview;vraag_3;presentatie;4.3
11134;2023;interview;vraag_3;presentatie;6.5
11135;2023;interview;vraag_3;presentatie;5.9
11136;2023;interview;vraag_3;presentatie;6.3
11137;2023;interview;vraag_3;presentatie;5.2
11138;2023;interview;vraag_3;presentatie;6.2
11139;2023;interview;vraag_3;presentatie;5.1
11140;2023;interview;vraag_3;presentatie;2.3
11141;2023;interview;vraag_3;presentatie;6.0
11142;2023;interview;vraag_3;presentatie;3.0
11143;2023;interview;vraag_3;presentatie;5.2
11144;2023;interview;vraag_3;presentatie;2.8
11145;2023;interview;vraag_3;presentatie;5.1
11146;2023;interview;vraag_3;presentatie;6.7
11147;2023;interview;vraag_3;presentatie;6.7
11148;2023;interview;vraag_3;presentatie;6.6
11149;2023;interview;vraag_3;presentatie;7.3
11150;2023;interview;vraag_3;presentatie;6.4
11151;2023;interview;vraag_3;presentatie;5.5
10761;2023;motivatiebrief;motivatie;kwaliteit;6.8
10762;2023;motivatiebrief;motivatie;kwaliteit;6.3
10763;2023;motivatiebrief;motivatie;kwaliteit;5.4
10764;2023;motivatiebrief;motivatie;kwaliteit;4.0
10765;2023;motivatiebrief;motivatie;kwaliteit;5.5
10766;2023;motivatiebrief;motivatie;kwaliteit;5.5
10767;2023;motivatiebrief;motivatie;kwaliteit;6.1
10768;2023;motivatiebrief;motivatie;kwaliteit;2.8
10769;2023;motivatiebrief;motivatie;kwaliteit;7.1
10770;2023;motivatiebrief;motivatie;kwaliteit;3.7
10771;2023;motivatiebrief;motivatie;kwaliteit;2.9
10772;2023;motivatiebrief;motivatie;kwaliteit;4.9
10773;2023;motivatiebrief;motivatie;kwaliteit;5.0
10774;2023;motivatiebrief;motivatie;kwaliteit;5.2
10775;2023;motivatiebrief;motivatie;kwaliteit;6.2
10776;2023;motivatiebrief;motivatie;kwaliteit;5.9
10777;2023;motivatiebrief;motivatie;kwaliteit;5.6
10778;2023;motivatiebrief;motivatie;kwaliteit;4.8
10779;2023;motivatiebrief;motivatie;kwaliteit;4.3
10780;2023;motivatiebrief;motivatie;kwaliteit;4.7
10781;2023;motivatiebrief;motivatie;kwaliteit;8.2
10782;2023;motivatiebrief;motivatie;kwaliteit;7.0
10783;2023;motivatiebrief;motivatie;kwaliteit;5.6
10784;2023;motivatiebrief;motivatie;kwaliteit;5.0
10785;2023;motivatiebrief;motivatie;kwaliteit;2.2
10786;2023;motivatiebrief;motivatie;kwaliteit;6.2
10787;2023;motivatiebrief;motivatie;kwaliteit;4.8
10788;2023;motivatiebrief;motivatie;kwaliteit;5.7
10789;2023;motivatiebrief;motivatie;kwaliteit;6.4
10790;2023;motivatiebrief;motivatie;kwaliteit;7.1
10791;2023;motivatiebrief;motivatie;kwaliteit;5.5
10792;2023;motivatiebrief;motivatie;kwaliteit;4.9
10793;2023;motivatiebrief;motivatie;kwaliteit;5.5
10794;2023;motivatiebrief;motivatie;kwaliteit;4.4
10795;2023;motivatiebrief;motivatie;kwaliteit;2.6
10796;2023;motivatiebrief;motivatie;kwaliteit;1.4
10797;2023;motivatiebrief;motivatie;kwaliteit;4.3
10798;2023;motivatiebrief;motivatie;kwaliteit;6.2
10799;2023;motivatiebrief;motivatie;kwaliteit;1.6
10800;2023;motivatiebrief;motivatie;kwaliteit;5.9
10801;2023;motivatiebrief;motivatie;kwaliteit;4.8
10802;2023;motivatiebrief;motivatie;kwaliteit;4.4
10803;2023;motivatiebrief;motivatie;kwaliteit;5.3
10804;2023;motivatiebrief;motivatie;kwaliteit;3.2
10805;2023;motivatiebrief;motivatie;kwaliteit;5.7
10806;2023;motivatiebrief;motivatie;kwaliteit;3.9
10807;2023;motivatiebrief;motivatie;kwaliteit;4.3
10808;2023;motivatiebrief;motivatie;kwaliteit;4.8
10809;2023;motivatiebrief;motivatie;kwaliteit;4.2
10810;2023;motivatiebrief;motivatie;kwaliteit;3.9
10811;2023;motivatiebrief;motivatie;kwaliteit;3.8
10812;2023;motivatiebrief;motivatie;kwaliteit;8.2
10813;2023;motivatiebrief;motivatie;kwaliteit;4.4
10814;2023;motivatiebrief;motivatie;kwaliteit;7.8
10815;2023;motivatiebrief;motivatie;kwaliteit;4.5
10816;2023;motivatiebrief;motivatie;kwaliteit;5.3
10817;2023;motivatiebrief;motivatie;kwaliteit;4.2
10818;2023;motivatiebrief;motivatie;kwaliteit;6.0
10819;2023;motivatiebrief;motivatie;kwaliteit;6.2
